"time","depth","temp","x","y","z","speed","dive_no","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","X47829","X12.07.50.AM","X10.18.31.PM"
"24/11/15 22:26",NA,NA,0.316004077471967,-0.361875637104995,-0.922528032619776,NA,"10_3",1.400520833,-0.398958333,-5.0265625,1.699479167,-3.151041667,-4.0234375,8.873958333,1448364381,1448364461,62953,NA,NA
"24/11/15 22:26",NA,NA,0.316004077471967,-0.392456676860347,-0.948012232415902,NA,"10_3",1.227604167,-0.4234375,-4.975520833,1.872395833,-3.4265625,-4.324479167,9.6234375,1448364381,1448364461,62954,NA,NA
"24/11/15 22:26",NA,NA,0.259938837920489,-0.361875637104995,-0.942915392456677,NA,"10_3",1.072395833,-0.453645833,-4.930729167,1.477604167,-3.096354167,-4.319270833,8.893229167,1448364381,1448364461,62955,NA,NA
"24/11/15 22:26",NA,NA,0.259938837920489,-0.346585117227319,-0.942915392456677,NA,"10_3",0.915104167,-0.486458333,-4.8859375,1.634895833,-2.913541667,-4.3640625,8.9125,1448364381,1448364461,62956,NA,NA
"24/11/15 22:26",NA,NA,0.234454638124363,-0.326197757390418,-0.998980632008155,NA,"10_3",0.758333333,-0.519270833,-4.834895833,1.541666667,-2.680729167,-4.965104167,9.1875,1448364381,1448364461,62957,NA,NA
"24/11/15 22:26",NA,NA,0.219164118246687,-0.321100917431193,-1.03465851172273,NA,"10_3",0.601041667,-0.536979167,-4.780729167,1.548958333,-2.613020833,-5.369270833,9.53125,1448364381,1448364461,62958,NA,NA
"24/11/15 22:26",NA,NA,0.112130479102956,-0.316004077471967,-1.02956167176351,NA,"10_3",0.427083333,-0.552604167,-4.719270833,0.672916667,-2.547395833,-5.380729167,8.601041667,1448364381,1448364461,62959,NA,NA
"24/11/15 22:26",NA,NA,0.0815494393476045,-0.295616717635066,-0.978593272171254,NA,"10_3",0.244270833,-0.561979167,-4.656770833,0.555729167,-2.338020833,-4.943229167,7.836979167,1448364381,1448364461,62960,NA,NA
"24/11/15 22:26",NA,NA,0.117227319062181,-0.351681957186544,-0.968399592252803,NA,"10_3",0.075520833,-0.581770833,-4.591666667,1.074479167,-2.868229167,-4.908333333,8.851041667,1448364381,1448364461,62961,NA,NA
"24/11/15 22:26",NA,NA,0.168195718654434,-0.361875637104995,-0.968399592252803,NA,"10_3",-0.093229167,-0.589583333,-4.520833333,1.743229167,-2.960416667,-4.979166667,9.6828125,1448364381,1448364461,62962,NA,NA
"24/11/15 22:26",NA,NA,0.224260958205912,-0.377166156982671,-0.978593272171254,NA,"10_3",-0.254166667,-0.6046875,-4.455208333,2.454166667,-3.0953125,-5.144791667,10.69427083,1448364381,1448364461,62963,NA,NA
"24/11/15 22:26",NA,NA,0.249745158002039,-0.316004077471967,-0.942915392456677,NA,"10_3",-0.425,-0.619270833,-4.3875,2.875,-2.480729167,-4.8625,10.21822917,1448364381,1448364461,62964,NA,NA
"24/11/15 22:26",1,7.6,0.275229357798165,-0.341488277268094,-0.937818552497451,0,"10_3",-0.603125,-0.644791667,-4.3109375,3.303125,-2.705208333,-4.8890625,10.89739583,1448364381,1448364461,62965,NA,NA
